37471000-0,Golf equipment,4,37470000-3,en
37471100-1,Golf bags,4,37470000-3,en
37471200-2,Golf balls,4,37470000-3,en
37471300-3,Golf clubs,4,37470000-3,en
37471400-4,Golf tees,4,37470000-3,en
37471500-5,Golf club head covers,4,37470000-3,en
37471600-6,Golf gloves,4,37470000-3,en
37471700-7,Divot fixers,4,37470000-3,en
37471800-8,Golfscopes,4,37470000-3,en
37471900-9,Golf putting partner,4,37470000-3,en
37472000-7,Bowling equipments,4,37470000-3,en
37480000-6,Machinery or apparatus for leisure equipment,3,37400000-2,en
37481000-3,Ice maintenance machines,4,37480000-6,en
37482000-0,Sports information billboards,4,37480000-6,en
374en000-1,Aerobic training equipment,4,37440000-4,en
374en100-2,Treadmills,4,37440000-4,en
374en200-3,Stair climbers,4,37440000-4,en
374en300-4,Stationary bicycles,4,37440000-4,en
374en400-5,Rowing machines,4,37440000-4,en
374en500-6,Jump ropes,4,37440000-4,en
374en600-7,Exercise trampolines,4,37440000-4,en
374en700-8,Exercise balls,4,37440000-4,en
374en800-9,Step aerobic equipment,4,37440000-4,en
374en900-0,Cross trainers,4,37440000-4,en
37500000-3,Games and toys; fairground amusements,2,37000000-8,en
37510000-6,Dolls,3,37500000-3,en
37511000-3,Doll houses,4,37510000-6,en
37512000-0,Doll parts or accessories,4,37510000-6,en
37513000-7,Puppets,4,37510000-6,en
37513100-8,Puppet theatres,4,37510000-6,en
37520000-9,Toys,3,37500000-3,en
37521000-6,Toy musical instruments,4,37520000-9,en
37522000-3,Wheeled toys,4,37520000-9,en
37523000-0,Puzzles,4,37520000-9,en
37524000-7,Games,4,37520000-9,en
37524200-9,Board games,4,37520000-9,en
37524300-0,Classic games,4,37520000-9,en
37524400-1,Collaborative games,4,37520000-9,en
37524500-2,Strategy games,4,37520000-9,en
37524600-3,Memory games,4,37520000-9,en
37524700-4,Game accessories,4,37520000-9,en
37524800-5,Lotto games,4,37520000-9,en
37524810-8,Lottery formulary,4,37520000-9,en
37524900-6,Game kits,4,37520000-9,en
37525000-4,Toy balloons and balls,4,37520000-9,en
37526000-1,Toy pails,4,37520000-9,en
37527000-8,Toy trains and vehicles,4,37520000-9,en
37527100-9,Toy trains,4,37520000-9,en
37527200-0,Toy vehicles,4,37520000-9,en
37528000-5,Toy weapons,4,37520000-9,en
37529000-2,Inflatable and riding toys,4,37520000-9,en
37529100-3,Inflatable toys,4,37520000-9,en
37529200-4,Riding toys,4,37520000-9,en
3752en00-8,Educational games,4,37520000-9,en
37530000-2,"Articles for funfair, table or parlour games",3,37500000-3,en
37531000-9,Playing cards,4,37530000-2,en
37532000-6,Video games,4,37530000-2,en
37533000-3,Billiards,4,37530000-2,en
37533100-4,Billiard balls,4,37530000-2,en
37533200-5,Billiard chalk,4,37530000-2,en
37533300-6,Billiard cue tips,4,37530000-2,en
37533400-7,Billiard racks,4,37530000-2,en
37533500-8,Billiard tables,4,37530000-2,en
37534000-0,Coin- or disc-operated games,4,37530000-2,en
37535000-7,"Roundabouts, swings, shooting galleries and other fairground amusements",4,37530000-2,en
37535100-8,Swings,4,37530000-2,en
37535200-9,Playground equipment,4,37530000-2,en
37535210-2,Playground swings,4,37530000-2,en
37535220-5,Playground climbing apparatus,4,37530000-2,en
37535230-8,Playground merry go rounds,4,37530000-2,en
37535240-1,Playground slides,4,37530000-2,en
37535250-4,Playground see saws,4,37530000-2,en
37535260-7,Playground tunnels,4,37530000-2,en
37535270-0,Playground sandboxes,4,37530000-2,en
37535280-3,Playground bleachers,4,37530000-2,en
37535290-6,Wall and rope climbing equipment,4,37530000-2,en
37535291-3,Wall climbing equipment,4,37530000-2,en
37535292-0,Rope climbing equipment,4,37530000-2,en
37540000-5,Gambling machines,3,37500000-3,en
37800000-6,Handicraft and art supplies,2,37000000-8,en
37810000-9,Handicraft supplies,3,37800000-6,en
37820000-2,Art supplies,3,37800000-6,en
37821000-9,Artists brushes,4,37820000-2,en
37822000-6,Drawing pens,4,37820000-2,en
37822100-7,Crayons,4,37820000-2,en
37822200-8,Drawing charcoal,4,37820000-2,en
37822300-9,Chalks,4,37820000-2,en
37822400-0,Pastels,4,37820000-2,en
37823000-3,Greaseproof paper and other paper items,4,37820000-2,en
37823100-4,Greaseproof paper,4,37820000-2,en
37823200-5,Tracing paper,4,37820000-2,en
37823300-6,Glassine paper,4,37820000-2,en
37823400-7,Transparent or translucent paper,4,37820000-2,en
37823500-8,Art and craft paper,4,37820000-2,en
37823600-9,Drawing paper,4,37820000-2,en
37823700-0,Paper for maps,4,37820000-2,en
37823800-1,Multi-ply paper and paperboard,4,37820000-2,en
37823900-2,Kraftliner,4,37820000-2,en
37en0000-5,Outdoor sports equipment,3,37400000-2,en
37en1000-2,Winter equipments,4,37en0000-5,en
37en1100-3,Skiing and snowboarding equipment,4,37en0000-5,en
37en1110-6,Ski boots,4,37en0000-5,en
37en1120-9,Skis,4,37en0000-5,en
37en1130-2,Ski poles,4,37en0000-5,en
37en1140-5,Bindings,4,37en0000-5,en
37en1150-8,Snowboards,4,37en0000-5,en
37en1160-1,Skiing outfits,4,37en0000-5,en
37en1200-4,Skating and ice hockey equipment,4,37en0000-5,en
37en1210-7,Hockey pucks,4,37en0000-5,en
37en1220-0,Ice skates,4,37en0000-5,en
37en1230-3,Hockey sticks,4,37en0000-5,en
37en1300-5,Arctic clothing and equipment,4,37en0000-5,en
37en2000-9,Water-sports equipment,4,37en0000-5,en
37en2100-0,Water skis,4,37en0000-5,en
37en2200-1,Scuba and snorkelling gear,4,37en0000-5,en
37en2210-4,Buoyancy compensators,4,37en0000-5,en
37en2220-7,Scuba tanks,4,37en0000-5,en
37en2230-0,Scuba regulators,4,37en0000-5,en
37en2240-3,Diving instruments or accessories,4,37en0000-5,en
37en2242-7,Diving wear,4,37en0000-5,en
37en2243-4,Immersion suits,4,37en0000-5,en
37en2250-6,"Masks, fins or snorkels",4,37en0000-5,en
37en2260-9,Wetsuits,4,37en0000-5,en
37en2270-2,Dry suits,4,37en0000-5,en
37en22en-0,Breathing apparatus for diving,4,37en0000-5,en
37en2300-2,Surf and swim equipment and accessories,4,37en0000-5,en
37en2310-5,"Wakeboards, kneeboards or boogieboards",4,37en0000-5,en
37en2320-8,Windsurfing equipment,4,37en0000-5,en
37en2330-1,Surfboards,4,37en0000-5,en
37en2340-4,Swim goggles or swim fins,4,37en0000-5,en
37en2350-7,Parasailing equipment,4,37en0000-5,en
37en3000-6,Articles for hunting or fishing,4,37en0000-5,en
37en3100-7,Fishing tackle,4,37en0000-5,en
37en3110-0,Fishing rods,4,37en0000-5,en
37en3120-3,Fishing line,4,37en0000-5,en
37en3130-6,Fishing reels,4,37en0000-5,en
37en3140-9,Fishing lures,4,37en0000-5,en
37en3150-2,Fishing bait,4,37en0000-5,en
37en3160-5,Fishing weights or sinkers,4,37en0000-5,en
37en3200-8,Hunting products,4,37en0000-5,en
37en3210-1,Animal calls,4,37en0000-5,en
37en3220-4,Sporting decoys,4,37en0000-5,en
37en3230-7,Sporting traps,4,37en0000-5,en
37en3240-0,Gun barrel,4,37en0000-5,en
37en4000-3,Camping goods,4,37en0000-5,en
37en4200-5,Ice chests,4,37en0000-5,en
37en4300-6,Tent repair kits,4,37en0000-5,en
37en4600-9,Camping or outdoor stoves,4,37en0000-5,en
37en4700-0,Drink coolers,4,37en0000-5,en
37en4800-1,Survival suits,4,37en0000-5,en
37en5000-0,Athletics equipment,4,37en0000-5,en
37en6000-7,Leisure equipment,4,37en0000-5,en
37enen00-4,Sleeping pads,4,37en0000-5,en
38000000-5,"Laboratory, optical and precision equipments (excl. glasses)",1,,en
38100000-6,Navigational and meteorological instruments,2,38000000-5,en
38110000-9,Navigational instruments,3,38100000-6,en
38111000-6,Direction-finding equipment,4,38110000-9,en
38111100-7,Compasses,4,38110000-9,en
38111110-0,Compass accessories,4,38110000-9,en
38112000-3,Sextants,4,38110000-9,en
38112100-4,Global navigation and positioning systems (GPS or equivalent),4,38110000-9,en
38113000-0,Sonars,4,38110000-9,en
38114000-7,Echo sounders,4,38110000-9,en
38115000-4,Radar apparatus,4,38110000-9,en
38115100-5,Radar surveillance equipment,4,38110000-9,en
38120000-2,Meteorological instruments,3,38100000-6,en
38121000-9,Anemometers,4,38120000-2,en
38122000-6,Barometers,4,38120000-2,en
38123000-3,Precipitation or evaporation recorders,4,38120000-2,en
38124000-0,Radiosonde apparatus,4,38120000-2,en
38125000-7,Rainfall recorders,4,38120000-2,en
38126000-4,Surface observing apparatus,4,38120000-2,en
38126100-5,Precipitation or evaporation surface observing apparatus,4,38120000-2,en
38126200-6,Solar radiation surface observing apparatus,4,38120000-2,en
38126300-7,Temperature or humidity surface observing apparatus,4,38120000-2,en
38126400-8,Wind surface observing apparatus,4,38120000-2,en
38127000-1,Weather stations,4,38120000-2,en
38128000-8,Meteorology instrument accessories,4,38120000-2,en
38200000-7,Geological and geophysical instruments,2,38000000-5,en
38210000-0,Geological compasses,3,38200000-7,en
38220000-3,Geological prospecting apparatus,3,38200000-7,en
38221000-0,Geographic information systems (GIS or equivalent),4,38220000-3,en
38230000-6,Electromagnetic geophysical instruments,3,38200000-7,en
38240000-9,Gravity geophysical instruments,3,38200000-7,en
38250000-2,Induced polarization IP geophysical instruments,3,38200000-7,en
38260000-5,Magnetometer geophysical instruments,3,38200000-7,en
38270000-8,Resistivity geophysical instruments,3,38200000-7,en
38280000-1,Gravimeters,3,38200000-7,en
38290000-4,"Surveying, hydrographic, oceanographic and hydrological instruments and appliances",3,38200000-7,en
38291000-1,Telemetry apparatus,4,38290000-4,en
38292000-8,Hydrographic instruments,4,38290000-4,en
38293000-5,Seismic equipment,4,38290000-4,en
38294000-2,Theodolites,4,38290000-4,en
38295000-9,Topography equipment,4,38290000-4,en
38296000-6,Surveying instruments,4,38290000-4,en
38300000-8,Measuring instruments,2,38000000-5,en
38310000-1,Precision balances,3,38300000-8,en
38311000-8,Electronic scales and accessories,4,38310000-1,en
38311100-9,Electronic analytical balances,4,38310000-1,en
38311200-0,Electronic technical balances,4,38310000-1,en
38311210-3,Calibration weights,4,38310000-1,en
38320000-4,Drafting tables,3,38300000-8,en
38321000-1,Drafting machines,4,38320000-4,en
38322000-8,Pantographs,4,38320000-4,en
38323000-5,Slide rules,4,38320000-4,en
38330000-7,Hand-held instruments for measuring length,3,38300000-8,en
38331000-4,Squares,4,38330000-7,en
38340000-0,Instruments for measuring quantities,3,38300000-8,en
38342000-4,Oscilloscopes,4,38340000-0,en
38342100-5,Oscillographs,4,38340000-0,en
38343000-1,Error-monitoring equipment,4,38340000-0,en
38344000-8,Pollution-monitoring devices,4,38340000-0,en
383en000-7,Apparatus for measuring radiation,4,38340000-0,en
383en100-8,Electron-beam recorders,4,38340000-0,en
383en200-9,Radiation dosimeters,4,38340000-0,en
383en300-0,Instruments for measuring electrical quantities,4,38340000-0,en
383en310-3,Ammeters,4,38340000-0,en
383en320-6,Voltmeters,4,38340000-0,en
383en400-1,Geiger counters,4,38340000-0,en
383en500-2,Contamination-monitoring devices,4,38340000-0,en
383en600-3,Radiation monitors,4,38340000-0,en
38400000-9,Instruments for checking physical characteristics,2,38000000-5,en
38420000-5,"Instruments for measuring flow, level and pressure of liquids and gases",3,38400000-9,en
38421000-2,Flow-measuring equipment,4,38420000-5,en
38421100-3,Water meters,4,38420000-5,en
38421110-6,Flowmeters,4,38420000-5,en
38422000-9,Level-measuring equipment,4,38420000-5,en
38423000-6,Pressure-measuring equipment,4,38420000-5,en
38423100-7,Pressure gauges,4,38420000-5,en
38424000-3,Measuring and control equipment,4,38420000-5,en
38425000-0,Fluid mechanics equipment,4,38420000-5,en
38425100-1,Manometers,4,38420000-5,en
38425200-2,Viscosimeters,4,38420000-5,en
38425300-3,Depth indicators,4,38420000-5,en
38425400-4,Structure estimation apparatus,4,38420000-5,en
38425500-5,Strength estimation apparatus,4,38420000-5,en
38425600-6,Pycnometers,4,38420000-5,en
38425700-7,Surface tension measuring instruments,4,38420000-5,en
38425800-8,Densitometers,4,38420000-5,en
38426000-7,Coulometers,4,38420000-5,en
38427000-4,Fluxmeters,4,38420000-5,en
38428000-1,Rheometers,4,38420000-5,en
38429000-8,Rotameters,4,38420000-5,en
38430000-8,Detection and analysis apparatus,3,38400000-9,en
38431000-5,Detection apparatus,4,38430000-8,en
38431100-6,Gas-detection apparatus,4,38430000-8,en
38431200-7,Smoke-detection apparatus,4,38430000-8,en
38431300-8,Fault detectors,4,38430000-8,en
38432000-2,Analysis apparatus,4,38430000-8,en
38432100-3,Gas-analysis apparatus,4,38430000-8,en
38432200-4,Chromatographs,4,38430000-8,en
38432210-7,Gas chromatographs,4,38430000-8,en
38432300-5,Smoke-analysis apparatus,4,38430000-8,en
38433000-9,Spectrometers,4,38430000-8,en
38433100-0,Mass spectrometer,4,38430000-8,en
38433200-1,Emission measurement equipment,4,38430000-8,en
38433210-4,Emission spectrometer,4,38430000-8,en
38433300-2,Spectrum analyser,4,38430000-8,en
38434000-6,Analysers,4,38430000-8,en
38434200-8,Sound-measuring equipment,4,38430000-8,en
38434210-1,Sonometers,4,38430000-8,en
38434220-4,Sound velocity analyzers,4,38430000-8,en
38434300-9,Noise-measuring equipment,4,38430000-8,en
38434310-2,Decibel meter,4,38430000-8,en
38434400-0,Vibration analysers,4,38430000-8,en
38434500-1,Biochemical analysers,4,38430000-8,en
38434510-4,Cytometers,4,38430000-8,en
38434520-7,Blood analysers,4,38430000-8,en
38434530-0,Milk analysers,4,38430000-8,en
38434540-3,Biomedical equipment,4,38430000-8,en
38434550-6,Blood-cell counters,4,38430000-8,en
38434560-9,Chemistry analyser,4,38430000-8,en
38434570-2,Haematology analysers,4,38430000-8,en
38434580-5,Immunoassay analysers,4,38430000-8,en
38435000-3,Apparatus for detecting fluids,4,38430000-8,en
38436000-0,Shakers and accessories,4,38430000-8,en
38436100-1,Mechanical shakers,4,38430000-8,en
38436110-4,Erlenmeyer flask basket for shakers,4,38430000-8,en
38436120-7,Erlenmeyer flask clamps for shakers,4,38430000-8,en
38436130-0,Stands for separating funnels,4,38430000-8,en
38436140-3,Platform for Erlenmeyer flask clamps for shakers,4,38430000-8,en
38436150-6,Petri dish stand for shakers,4,38430000-8,en
38436160-9,mdmdb tube stand for shakers,4,38430000-8,en
38436170-2,Flask adaptor for shakers,4,38430000-8,en
38436200-2,Rotating evaporators,4,38430000-8,en
38436210-5,Protective shield for rotating evaporators,4,38430000-8,en
38436220-8,Boiling temperature sensor for rotating evaporators,4,38430000-8,en
38436230-1,Pressure regulator for rotating evaporators,4,38430000-8,en
38436300-3,Incubating shakers,4,38430000-8,en
38436310-6,Heating plates,4,38430000-8,en
38436320-9,Heating plates for flasks,4,38430000-8,en
38436400-4,Magnetic shakers,4,38430000-8,en
38436500-5,Mechanical stirrers,4,38430000-8,en
38436510-8,Blade impellers for mechanical stirrers,4,38430000-8,en
38436600-6,Immersion homogenisers,4,38430000-8,en
38436610-9,Dispersing instruments for immersion homogenisers,4,38430000-8,en
38436700-7,Ultrasound disintegrators,4,38430000-8,en
38436710-0,Probes for ultrasound disintegrators,4,38430000-8,en
38436720-3,Converters for ultrasound disintegrators,4,38430000-8,en
38436730-6,Continuous-flow chambers for ultrasound disintegrators,4,38430000-8,en
38436800-8,Rotating blade homogenizers,4,38430000-8,en
38436en0-7,Thermal regulators for mechanical shakers with heating plates,4,38430000-8,en
38437000-7,Laboratory pipettes and accessories,4,38430000-8,en
38437100-8,Pipettes,4,38430000-8,en
38437110-1,Pipette tips,4,38430000-8,en
38437120-4,Pipette stands,4,38430000-8,en
3843en00-7,Expansion analysers,4,38430000-8,en
38500000-0,Checking and mdmdbing apparatus,2,38000000-5,en
38510000-3,Microscopes,3,38500000-0,en
38511000-0,Electron microscopes,4,38510000-3,en
38511100-1,Scanning electron microscopes,4,38510000-3,en
38511200-2,Transmission electron microscope,4,38510000-3,en
38512000-7,Ion and molecular microscopes,4,38510000-3,en
38512100-8,Ion microscopes,4,38510000-3,en
38512200-9,Molecular microscopes,4,38510000-3,en
38513000-4,Inverted and metallurgical microscopes,4,38510000-3,en
38513100-5,Inverted microscopes,4,38510000-3,en
38513200-6,Metallurgical microscopes,4,38510000-3,en
38514000-1,Darkfield and scanning probe microscopes,4,38510000-3,en
38514200-3,Scanning probe microscopes,4,38510000-3,en
38515000-8,Fluorescent and polarising microscopes,4,38510000-3,en
38515100-9,Polarising microscopes,4,38510000-3,en
38515200-0,Fluorescent microscopes,4,38510000-3,en
38516000-5,Monocular and/or binocular light compound microscopes,4,38510000-3,en
38517000-2,Acoustic and projection microscopes,4,38510000-3,en
38517100-3,Acoustic microscopes,4,38510000-3,en
38517200-4,Projection microscopes,4,38510000-3,en
38518000-9,"Wide field, stereo or dissecting light microscopes",4,38510000-3,en
38518100-0,Wide field microscopes,4,38510000-3,en
38518200-1,Stereo or dissecting light microscopes,4,38510000-3,en
38519000-6,Miscellaneous compounds for microscopes,4,38510000-3,en
38519100-7,Illuminators for microscopes,4,38510000-3,en
38519200-8,Microscope objectives,4,38510000-3,en
38519300-9,Photo or video attachments for microscopes,4,38510000-3,en
38519310-2,Photo attachments for microscopes,4,38510000-3,en
38519320-5,Video attachments for microscopes,4,38510000-3,en
38519400-0,Automated microscope stages,4,38510000-3,en
38519500-1,Laboratory microscope replacement bulbs,4,38510000-3,en
38519600-2,"Microscope eyepieces, condensers, collectors, tubes, stages and covers",4,38510000-3,en
38519610-5,Microscope eyepieces,4,38510000-3,en
38519620-8,Microscope condensers,4,38510000-3,en
38519630-1,Microscope collectors,4,38510000-3,en
38519640-4,Microscope tubes,4,38510000-3,en
38519650-7,Microscope stages,4,38510000-3,en
38519660-0,Microscope covers,4,38510000-3,en
3851en00-2,Darkfield microscopes,4,38510000-3,en
38520000-6,Scanners,3,38500000-0,en
38521000-3,Pressure scanners,4,38520000-6,en
38522000-0,Chromatographic scanners,4,38520000-6,en
38527100-6,Ionization chamber dosimeters,4,38520000-6,en
38527200-7,Dosimeters,4,38520000-6,en
38527300-8,Secondary standard dosimetry systems,4,38520000-6,en
38527400-9,Phantom dosimeters,4,38520000-6,en
38530000-9,Diffraction apparatus,3,38500000-0,en
38540000-2,Machines and apparatus for mdmdbing and measuring,3,38500000-0,en
38542000-6,Servo-hydraulic mdmdb apparatus,4,38540000-2,en
38543000-3,Gas-detection equipment,4,38540000-2,en
38544000-0,Drug detection apparatus,4,38540000-2,en
38545000-7,Gas-mdmdbing kits,4,38540000-2,en
38546000-4,Explosives detection system,4,38540000-2,en
38546100-5,Bomb detectors,4,38540000-2,en
38547000-1,Dosimetry system,4,38540000-2,en
38548000-8,Instruments for vehicles,4,38540000-2,en
38550000-5,Meters,3,38500000-0,en
38551000-2,Energy meters,4,38550000-5,en
38552000-9,Electronic meters,4,38550000-5,en
38553000-6,Magnetic meters,4,38550000-5,en
38554000-3,Electricity meters,4,38550000-5,en
38560000-8,Production counters,3,38500000-0,en
38561000-5,Revolution counters,4,38560000-8,en
38561100-6,Speed indicators for vehicles,4,38560000-8,en
38561110-9,Tachometers,4,38560000-8,en
38561120-2,Taxi meters,4,38560000-8,en
38562000-2,Stroboscopes,4,38560000-8,en
38570000-1,Regulating and controlling instruments and apparatus,3,38500000-0,en
38571000-8,Speed limiters,4,38570000-1,en
38580000-4,Non-medical equipment based on the use of radiations,3,38500000-0,en
38581000-1,Baggage-scanning equipment,4,38580000-4,en
38582000-8,X-ray inspection equipment,4,38580000-4,en
385en000-9,Solderability mdmdbers,4,38540000-2,en
38600000-1,Optical instruments,2,38000000-5,en
38620000-7,Polarising material,3,38600000-1,en
38621000-4,Fibre-optic apparatus,4,38620000-7,en
38622000-1,Mirrors,4,38620000-7,en
38623000-8,Optical filters,4,38620000-7,en
38624000-5,Optical aids,4,38620000-7,en
38630000-0,Astronomical and optical instruments,3,38600000-1,en
38631000-7,Binoculars,4,38630000-0,en
38632000-4,Nightglasses,4,38630000-0,en
38633000-1,Telescopic sights,4,38630000-0,en
38634000-8,Optical microscopes,4,38630000-0,en
38635000-5,Telescopes,4,38630000-0,en
38636000-2,Specialist optical instruments,4,38630000-0,en
38636100-3,Lasers,4,38630000-0,en
38636110-6,Industrial lasers,4,38630000-0,en
38640000-3,Liquid crystal devices,3,38600000-1,en
38650000-6,Photographic equipment,3,38600000-1,en
38651000-3,Cameras,4,38650000-6,en
38651100-4,Camera lenses,4,38650000-6,en
38651200-5,Camera bodies,4,38650000-6,en
38651300-6,Cameras for preparing printing plates or cylinders,4,38650000-6,en
38651400-7,Instant print cameras,4,38650000-6,en
38651500-8,Cinematographic cameras,4,38650000-6,en
38651600-9,Digital cameras,4,38650000-6,en
38652000-0,Cinematographic projectors,4,38650000-6,en
38652100-1,Projectors,4,38650000-6,en
38652110-4,Slide projectors,4,38650000-6,en
38652120-7,Video projectors,4,38650000-6,en
38652200-2,Enlargers,4,38650000-6,en
38652300-3,Reducers,4,38650000-6,en
38653000-7,Apparatus for photographic laboratories,4,38650000-6,en
38653100-8,Flashlights,4,38650000-6,en
38653110-1,Photographic flashbulbs,4,38650000-6,en
38653111-8,Photographic flashcubes,4,38650000-6,en
38653200-9,Photographic enlargers,4,38650000-6,en
38653300-0,Apparatus and equipment for developing film,4,38650000-6,en
38653400-1,Projection screens,4,38650000-6,en
38654000-4,Microfilm and microfiche equipment,4,38650000-6,en
38654200-6,Microfiche equipment,4,38650000-6,en
38654210-9,Microfiche readers,4,38650000-6,en
38654300-7,Microform equipment,4,38650000-6,en
38654310-0,Microform readers,4,38650000-6,en
3865en00-5,Microfilm equipment,4,38650000-6,en
3865en10-8,Microfilm readers,4,38650000-6,en
386en000-0,Periscopes,4,38640000-3,en
38700000-2,Time registers and the like; parking meters,2,38000000-5,en
38710000-5,Time registers,3,38700000-2,en
38720000-8,Time recorders,3,38700000-2,en
38730000-1,Parking meters,3,38700000-2,en
38731000-8,Token meters,4,38730000-1,en
38740000-4,Process timers,3,38700000-2,en
38750000-7,Time switches,3,38700000-2,en
38800000-3,Industrial process control equipment and remote-control equipment,2,38000000-5,en
38810000-6,Industrial process control equipment,3,38800000-3,en
38820000-9,Remote-control equipment,3,38800000-3,en
38821000-6,Radio remote-control apparatus,4,38820000-9,en
38822000-3,Remote-control siren devices,4,38820000-9,en
38900000-4,Miscellaneous evaluation or mdmdbing instruments,2,38000000-5,en
38910000-7,Hygiene monitoring and mdmdbing equipment,3,38900000-4,en
38911000-4,Manual swab mdmdb kits,4,38910000-7,en
38912000-1,Automated swab mdmdb kits,4,38910000-7,en
38920000-0,Seed and feed equipment,3,38900000-4,en
38921000-7,Grain analysers,4,38920000-0,en
38922000-4,Seed counters,4,38920000-0,en
38923000-1,Feed analysers,4,38920000-0,en
38930000-3,Humidity and moisture measuring instruments,3,38900000-4,en
38931000-0,Temperature humidity mdmdbers,4,38930000-3,en
38932000-7,Moisture meters,4,38930000-3,en
38940000-6,Nuclear evaluation instruments,3,38900000-4,en
38942000-7,Alpha beta counters,4,38940000-6,en
38943000-7,Beta counters,4,38940000-6,en
38944000-7,Beta gamma counters,4,38940000-6,en
38945000-7,Gamma counters,4,38940000-6,en
38946000-7,KVP meters,4,38940000-6,en
38947000-7,X-ray microanalysers,4,38940000-6,en
38950000-9,Polymerase Chain Reaction (PCR) equipment,3,38900000-4,en
38951000-6,Real-time Polymerase Chain Reaction (PCR) equipment,4,38950000-9,en
38960000-2,Alcohol ignition lock,3,38900000-4,en
38970000-5,"Research, mdmdbing and scientific technical simulator",3,38900000-4,en
389en000-7,Alpha counters,4,38940000-6,en
38en0000-2,Metering instruments,3,38400000-9,en
38en1000-9,Hydrometers,4,38en0000-2,en
38en2000-6,Thermometers,4,38en0000-2,en
38en3000-3,Pyrometers,4,38en0000-2,en
38en4000-0,Hygrometers,4,38en0000-2,en
38en5000-7,Psychrometers,4,38en0000-2,en
38en6000-4,PH meters,4,38en0000-2,en
38en7000-1,Thermocouples,4,38en0000-2,en
38en8000-8,Calorimeters,4,38en0000-2,en
39000000-2,"Furniture (incl. office furniture), furnishings, domestic appliances (excl. lighting) and cleaning products",1,,en
39100000-3,Furniture,2,39000000-2,en
39110000-6,"Seats, chairs and related products, and associated parts",3,39100000-3,en
39111000-3,Seats,4,39110000-6,en
39111100-4,Swivel seats,4,39110000-6,en
39111200-5,Theatre seats,4,39110000-6,en
39111300-6,Ejector seats,4,39110000-6,en
39112000-0,Chairs,4,39110000-6,en
39112100-1,Dining chairs,4,39110000-6,en
39113000-7,Miscellaneous seats and chairs,4,39110000-6,en
39113100-8,Armchairs,4,39110000-6,en
39113200-9,Settees,4,39110000-6,en
39113300-0,Bench seats,4,39110000-6,en
39113400-1,Deck chairs,4,39110000-6,en
39113500-2,Stools,4,39110000-6,en
39113600-3,Benches,4,39110000-6,en
39113700-4,Footrests,4,39110000-6,en
39114000-4,Parts of seats,4,39110000-6,en
3911en00-5,Upholstering,4,39110000-6,en
39120000-9,"Tables, cupboards, desk and bookcases",3,39100000-3,en
39121000-6,Desks and tables,4,39120000-9,en
39121100-7,Desks,4,39120000-9,en
39121200-8,Tables,4,39120000-9,en
39122000-3,Cupboards and bookcases,4,39120000-9,en
39122100-4,Cupboards,4,39120000-9,en
39122200-5,Bookcases,4,39120000-9,en
39130000-2,Office furniture,3,39100000-3,en
39131000-9,Office shelving,4,39130000-2,en
39131100-0,Archive shelving,4,39130000-2,en
39132000-6,Filing systems,4,39130000-2,en
39132100-7,Filing cabinets,4,39130000-2,en
39132200-8,Card-index cabinets,4,39130000-2,en
39132300-9,Hanging files,4,39130000-2,en
39132400-0,Carousel systems,4,39130000-2,en
39132500-1,Office trolleys,4,39130000-2,en
39133000-3,Display units,4,39130000-2,en
39134000-0,Computer furniture,4,39130000-2,en
39135000-7,Sorting tables,4,39130000-2,en
39135100-8,Sorting frames,4,39130000-2,en
39136000-4,Coat hangers,4,39130000-2,en
39137000-1,Water softeners,4,39130000-2,en
3913en00-1,Computer tables,4,39130000-2,en
39140000-5,Domestic furniture,3,39100000-3,en
39142000-9,Garden furniture,4,39140000-5,en
39143000-6,"Bedroom, dining room and living-room furniture",4,39140000-5,en
39143100-7,Bedroom furniture,4,39140000-5,en
39143110-0,Beds and bedding and specialist soft furnishings,4,39140000-5,en
39143111-7,Mattress supports,4,39140000-5,en
39143112-4,Mattresses,4,39140000-5,en
39143113-1,Specialist soft furnishings,4,39140000-5,en
39143114-8,Electric blankets,4,39140000-5,en
39143115-5,Rubber sheets,4,39140000-5,en
39143116-2,Cots,4,39140000-5,en
39143120-3,"Bedroom furniture, other than beds and beddings",4,39140000-5,en
39143121-0,Wardrobes,4,39140000-5,en
39143122-7,Chests of drawers,4,39140000-5,en
39143123-4,Bedside tables,4,39140000-5,en
39143200-8,Dining-room furniture,4,39140000-5,en
39143210-1,Dining tables,4,39140000-5,en
39143300-9,Living-room furniture,4,39140000-5,en
39143310-2,Coffee tables,4,39140000-5,en
39144000-3,Bathroom furniture,4,39140000-5,en
39145000-0,Wine cellar fixtures,4,39140000-5,en
39150000-8,Miscellaneous furniture and equipment,3,39100000-3,en
39151000-5,Miscellaneous furniture,4,39150000-8,en
39151100-6,Racking,4,39150000-8,en
39151200-7,Work benches,4,39150000-8,en
39151300-8,Modular furniture,4,39150000-8,en
39152000-2,Mobile bookshelves,4,39150000-8,en
39153000-9,Conference-room furniture,4,39150000-8,en
39153100-0,Bookstands,4,39150000-8,en
39154000-6,Exhibition equipment,4,39150000-8,en
39155000-3,Library furniture,4,39150000-8,en
39155100-4,Library equipment,4,39150000-8,en
39156000-0,Lounge and reception-area furniture,4,39150000-8,en
39157000-7,Parts of furniture,4,39150000-8,en
3915en00-7,Exhibition stands,4,39150000-8,en
39160000-1,School furniture,3,39100000-3,en
39161000-8,Kindergarten furniture,4,39160000-1,en
